0,"-37.813161, 144.951390"
1,"-37.814140, 144.951850"
2,"-37.815118, 144.952312"
3,"-37.816108, 144.952778"
4,"-37.817063, 144.953226"
5,"-37.818028, 144.953667"
6,"-37.819049, 144.954138"
7,"-37.820056, 144.954617"
8,"-37.820964, 144.955000"
9,"-37.812432, 144.953911"
10,"-37.813419, 144.954339"
11,"-37.814423, 144.954822"
12,"-37.815398, 144.955281"
13,"-37.816373, 144.955721"
14,"-37.817363, 144.956182"
15,"-37.818333, 144.956638"
16,"-37.819378, 144.957106"
17,"-37.820269, 144.957513"
18,"-37.811737, 144.956400"
19,"-37.812733, 144.956850"
20,"-37.813711, 144.957306"
21,"-37.814688, 144.957749"
22,"-37.815669, 144.958194"
23,"-37.816646, 144.958650"
24,"-37.817650, 144.959100"
25,"-37.818645, 144.959563"
26,"-37.819513, 144.960002"
27,"-37.811000, 144.958879"
28,"-37.812012, 144.959307"
29,"-37.813012, 144.959747"
30,"-37.813991, 144.960219"
31,"-37.814949, 144.960662"
32,"-37.815939, 144.961123"
33,"-37.816930, 144.961552"
34,"-37.817912, 144.962026"
35,"-37.818822, 144.962443"
36,"-37.810313, 144.961362"
37,"-37.811267, 144.961785"
38,"-37.812268, 144.962292"
39,"-37.813264, 144.962697"
40,"-37.814254, 144.963156"
41,"-37.815214, 144.963601"
42,"-37.816214, 144.964057"
43,"-37.817187, 144.964509"
44,"-37.818121, 144.964940"
45,"-37.809593, 144.963818"
46,"-37.810563, 144.964264"
47,"-37.811554, 144.964728"
48,"-37.812544, 144.965176"
49,"-37.813529, 144.965613"
50,"-37.814515, 144.966069"
51,"-37.815481, 144.966524"
52,"-37.816484, 144.966977"
53,"-37.817390, 144.967408"
54,"-37.808859, 144.966281"
55,"-37.809838, 144.966726"
56,"-37.810817, 144.967163"
57,"-37.811830, 144.967646"
58,"-37.812798, 144.968094"
59,"-37.813777, 144.968521"
60,"-37.814765, 144.968997"
61,"-37.815772, 144.969461"
62,"-37.816656, 144.969894"
63,"-37.808156, 144.968727"
64,"-37.809117, 144.969161"
65,"-37.810105, 144.969620"
66,"-37.811105, 144.970097"
67,"-37.812082, 144.970545"
68,"-37.813048, 144.970994"
69,"-37.814036, 144.971465"
70,"-37.815035, 144.971902"
71,"-37.815936, 144.972324"
72,"-37.807690, 144.971119"
73,"-37.808405, 144.971608"
74,"-37.809376, 144.972056"
75,"-37.811105, 144.970097"
76,"-37.811374, 144.973056"
77,"-37.812336, 144.973520"
78,"-37.813222, 144.973890"
79,"-37.814306, 144.974407"
80,"-37.815235, 144.974835"
